ID,AdmArea,Month,Year,TotalAmount,Suppliers,global_id,Unnamed: 7
1,Центральный административный округ,Апрель,2016,1033089057.0,nested data,171671233,
13,Центральный административный округ,Май,2016,1046211200.0,nested data,171671245,
25,Центральный административный округ,Июнь,2016,1035468984.0,nested data,171671257,
37,Центральный административный округ,Июль,2016,1029532179.83,nested data,278939752,
49,Центральный административный округ,Август,2016,1029563915.0,nested data,278939764,
61,Центральный административный округ,Сентябрь,2016,1042438615.0,nested data,282191445,
73,Центральный административный округ,Октябрь,2016,1065523860.0,nested data,282192211,
85,Центральный административный округ,Ноябрь,2016,1072033883.0,nested data,282196211,
97,Центральный административный округ,Декабрь,2016,1083268627.0,nested data,284597913,
109,Центральный административный округ,Январь,2017,1103915545.5,nested data,612938960,
121,Центральный административный округ,Февраль,2017,1129023935.08,nested data,612943334,
133,Центральный административный округ,Март,2017,1111853811.94,nested data,612947382,
145,Центральный административный округ,Апрель,2017,1115320815.67,nested data,612957874,
157,Центральный административный округ,Май,2017,56222516.13,nested data,613106851,
169,Центральный административный округ,Июнь,2017,1131309445.43,nested data,613114399,
182,Центральный административный округ,Июль,2017,1197215543.72,nested data,885810666,
326,Центральный административный округ,Июль,2018,1231668213.78,nested data,885811216,
314,Центральный административный округ,Июнь,2018,1230541429.98,nested data,885813176,
302,Центральный административный округ,Май,2018,1247099349.01,nested data,885813824,
278,Центральный административный округ,Март,2018,1238932233.52,nested data,885817024,
290,Центральный административный округ,Февраль,2018,1247523024.93,nested data,885817661,
266,Центральный административный округ,Январь,2018,1255932407.09,nested data,885818212,
338,Центральный административный округ,Февраль,2019,1318968869.0,nested data,915889876,
350,Центральный административный округ,Сентябрь,2017,1212037226.66,nested data,918727981,
362,Центральный административный округ,Ноябрь,2018,1249987014.8,nested data,919119829,
374,Центральный административный округ,Октябрь,2018,1236657418.57,nested data,919120896,
386,Центральный административный округ,Сентябрь,2018,1221825452.9,nested data,919122314,
398,Центральный административный округ,Декабрь,2018,1250072335.0,nested data,920164354,
410,Центральный административный округ,Ноябрь,2017,1248661932.0,nested data,920170766,
422,Центральный административный округ,Октябрь,2017,1233226017.0,nested data,920180904,
434,Центральный административный округ,Август,2017,1205424733.0,nested data,920181564,
446,Центральный административный округ,Апрель,2018,1242811612.0,nested data,920181845,
458,Центральный административный округ,Декабрь,2017,1258380754.0,nested data,920181901,
470,Центральный административный округ,Август,2018,1237711634.0,nested data,920418868,
481,Центральный административный округ,Январь,2019,1282372753.0,nested data,925621173,
493,Центральный административный округ,Апрель,2019,1376249632.96,nested data,925697446,
505,Центральный административный округ,Март,2019,1300946634.0,nested data,925702684,
518,Центральный административный округ,Май,2019,1320926822.0,nested data,930605120,
530,Центральный административный округ,Июль,2019,1294459975.0,nested data,1006305717,
542,Центральный административный округ,Июнь,2019,1310177657.0,nested data,1006475393,
554,Центральный административный округ,Август,2019,1289896855.0,nested data,1023571758,
566,Центральный административный округ,Сентябрь,2019,130597783.0,nested data,1023596582,
578,Центральный административный округ,Октябрь,2019,1322195308.0,nested data,1023597034,
590,Центральный административный округ,Ноябрь,2019,1338087340.0,nested data,1023598321,
602,Центральный административный округ,Декабрь,2019,1346013423.63,nested data,1146138315,
614,Центральный административный округ,Январь,2020,1387503641.27,nested data,1146138450,
626,Центральный административный округ,Февраль,2020,1342359782.32,nested data,1146138528,
638,Центральный административный округ,Март,2020,1354303732.14,nested data,1146138647,
650,Центральный административный округ,Апрель,2020,1128903692.78,nested data,1146138768,
662,Центральный административный округ,Май,2020,1128787326.7,nested data,1146139521,
674,Центральный административный округ,Июнь,2020,1112187632.66,nested data,1146140400,
686,Центральный административный округ,Июль,2020,1361095963.83,nested data,1146140678,
698,Центральный административный округ,Август,2020,1348579151.0,nested data,1146146681,
709,Центральный административный округ,Сентябрь,2020,1339981091.29,nested data,1146147488,
721,Центральный административный округ,Октябрь,2020,1351154922.05,nested data,1146147965,
733,Центральный административный округ,Ноябрь,2020,1360154861.83,nested data,1146148926,
745,Центральный административный округ,Декабрь,2020,1390256402.39,nested data,1146149049,
757,Центральный административный округ,Январь,2021,1390256402.39,nested data,1146149191,
769,Центральный административный округ,Февраль,2021,1369971528.59,nested data,1146149253,
781,Центральный административный округ,Март,2021,1385675904.84,nested data,1146150147,
793,Центральный административный округ,Апрель,2021,1384333329.46,nested data,1146151174,
805,Центральный административный округ,Май,2021,1399711506.75,nested data,1146154286,
817,Центральный административный округ,Июнь,2021,1388763616.68,nested data,1146176095,
829,Центральный административный округ,Июль,2021,1392154989.93,nested data,1146176229,
841,Центральный административный округ,Август,2021,1381415073.39,nested data,1146176526,
853,Центральный административный округ,Сентябрь,2021,1374895973.6,nested data,1263035593,
865,Центральный административный округ,Октябрь,2021,1395232174.22,nested data,1263039996,
878,Центральный административный округ,Ноябрь,2021,1426668016.12,nested data,1266502142,
890,Центральный административный округ,Декабрь,2021,1432572227.85,nested data,1508957373,
902,Центральный административный округ,Январь,2022,1492389944.41,nested data,2278546933,
914,Центральный административный округ,Февраль,2022,1503652101.24,nested data,2361382812,
926,Центральный административный округ,Март,2022,1501570468.92,nested data,2363396569,
938,Центральный административный округ,Апрель,2022,1459960987.87,nested data,2369438739,
950,Центральный административный округ,Май,2022,1458476253.55,nested data,2373222390,
963,Центральный административный округ,Июнь,2022,1466787337.45,nested data,2373337554,
975,Центральный административный округ,Июль,2022,1477779057.44,nested data,2379789312,
987,Центральный административный округ,Август,2022,1500253073.74,nested data,2382306173,
999,Центральный административный округ,Сентябрь,2022,1485758137.79,nested data,2387418256,
1011,Центральный административный округ,Октябрь,2022,1511403308.44,nested data,2392866358,
1023,Центральный административный округ,Ноябрь,2022,1525619546.67,nested data,2449291612,
1035,Центральный административный округ,Декабрь,2022,1577877750.09,nested data,2497958021,
1047,Центральный административный округ,Январь,2023,1672841174.19,nested data,2536183511,
1059,Центральный административный округ,Февраль,2023,1670569499.59,nested data,2577710330,
1071,Центральный административный округ,Март,2023,1680960450.37,nested data,2580692591,
1083,Центральный административный округ,Апрель,2023,1679463889.27,nested data,2587696594,
1095,Центральный административный округ,Май,2023,1693621275.98,nested data,2592173091,
1108,Центральный административный округ,Июнь,2023,1678591457.45,nested data,2601984305,
1120,Центральный административный округ,Июль,2023,1654538693.65,nested data,2608190629,
1132,Центральный административный округ,Август,2023,1639782664.75,nested data,2615677993,
1144,Центральный административный округ,Сентябрь,2023,1635698017.57,nested data,2622129010,
1156,Центральный административный округ,Октябрь,2023,1645258741.88,nested data,2633268860,
1169,Центральный административный округ,Ноябрь,2023,1740483615.58,nested data,2639096836,
1181,Центральный административный округ,Декабрь,2023,1741544445.32,nested data,2641357340,
1193,Центральный административный округ,Январь,2024,1773286284.27,nested data,2644335101,
1204,Центральный административный округ,Февраль,2024,1795710216.88,nested data,2699721441,
1216,Центральный административный округ,Март,2024,1799246409.98,nested data,2703958823,
1228,Центральный административный округ,Апрель,2024,1790898781.28,nested data,2703972358,
1240,Центральный административный округ,Май,2024,1791158391.35,nested data,2704006332,
1252,Центральный административный округ,Июнь,2024,1782859871.12,nested data,2704007412,
1264,Центральный административный округ,Июль,2024,1819215658.33,nested data,2704071788,
1276,Центральный административный округ,Август,2024,1874717626.17,nested data,2704090995,
1288,Центральный административный округ,Сентябрь,2024,1863198365.81,nested data,2704103900,
1300,Центральный административный округ,Октябрь,2024,1881543094.17,nested data,2706574293,
1312,Центральный административный округ,Ноябрь,2024,1884313837.22,nested data,2710218981,
1324,Центральный административный округ,Декабрь,2024,1894235156.63,nested data,2721595957,
1336,Центральный административный округ,Январь,2025,2121485813.88,nested data,2751824365,
1348,Центральный административный округ,Февраль,2025,2091275188.19,nested data,2754757745,
1360,Центральный административный округ,Март,2025,2108247316.03,nested data,2755722138,
1372,Центральный административный округ,Апрель,2025,2094000659.18,nested data,2767219880,
1384,Центральный административный округ,Май,2025,2100623797.9,nested data,2783548834,
1396,Центральный административный округ,Июнь,2025,2088093785.73,nested data,2790301402,
1408,Центральный административный округ,Июль,2025,2157225145.28,nested data,2796317810,
1420,Центральный административный округ,Август,2025,2184243305.06,nested data,2800910577,
1432,Центральный административный округ,Сентябрь,2025,2175254613.15,nested data,2808857140,
1444,Центральный административный округ,Октябрь,2025,2207602218.63,nested data,2830492983,
1456,Центральный административный округ,Ноябрь,2025,2218136644.58,nested data,2836233447,
1468,Центральный административный округ,Декабрь,2025,2259048983.0,nested data,2845508755,
